DateTime,AddedIPs,RemovedIPs
1530057722,1,3
1530058922,2,0
1530060121,3,5
1530060722,1,0
1530061321,5,1
1530062521,0,5
1530063724,0,1
1530064922,1,4
1530066122,3,0
1530067322,0,7
1530068522,7,0
1530069722,4,2
1530070322,4,0
1530070921,4,6
1530072121,6,7
1530073322,2,13
1530073922,1,0
1530074522,4,0
1530075123,2,0
1530075722,1,25
1530076322,2,0
1530077522,1,12
1530078122,27,1
1530078722,12,0
1530079321,2,2
1530079922,5,0
1530080523,0,1
1530081721,2,0
1530082321,3,0
1530082921,2,1
1530083521,4,0
1530084121,2,0
1530084721,8,1
1530085921,5,3
1530086522,4,1
1530087722,9,1
1530088922,2,2
1530090121,1,8
1530091321,3,0
1530092523,30,21
1530093121,12,0
1530093722,11,14
1530094321,5,0
1530094922,10,0
1530095521,14,2
1530096122,1,0
1530096722,3,5
1530097322,10,3
1530097922,3,0
1530098521,1,0
1530099122,2,0
1530099722,5,0
1530100921,1,3
1530101522,2,0
1530102123,6,3
1530103322,3,13
1530104522,14,3
1530105722,2,3
1530106921,4,5
1530108122,2,0
1530109323,4,8
1530111722,4,1
1530112322,1,0
1530112922,1,3
1530114121,2,1
1530115322,1,7
1530116522,3,34
1530117123,8,9
1530117722,12,0
1530118922,3,1
1530120122,10,1
1530120721,3,1
1530121322,1,0
1530121922,1,0
1530122522,3,1
1530123122,12,12
1530123721,16,0
1530124922,3,13
1530126121,5,0
1530127321,7,5
1530127922,6,0
1530128522,33,0
1530130321,3,11
1530130922,12,6
1530132122,7,3
1530133321,2,0
1530133922,1,16
1530134521,3,2
1530135121,10,0
1530135721,2,1
1530136923,1,5
1530137521,6,6
1530138121,2,3
1530138721,3,0
1530139922,3,2
1530140522,2,0
1530141721,3,6
1530142322,2,1
1530142921,1,0
1530143522,1,0
1530144123,5,2
1530144722,1,1
1530145322,4,0
1530146522,2,0
1530147721,0,19
1530148922,3,1
1530150121,1,2
1530150722,11,0
1530151322,20,0
1530151922,14,1
1530152522,1,1
1530153121,7,0
1530153722,2,0
1530154975,3,6
1530155761,8,19
1530156121,5,4
1530157321,1,3
1530157922,3,3
1530158536,9,0
1530159122,0,2
1530159722,20,1
1530160922,3,12
1530162122,8,16
1530163321,15,1
1530165722,5,9
1530166922,11,3
1530167522,15,0
1530168193,3,0
1530168722,4,1
1530169322,2,0
1530169922,3,1
1530170521,3,0
1530171722,8,0
1530172322,5,0
1530172922,0,16
1530173522,10,8
1530174122,19,0
1530174722,0,1
