DateTime,Entries,UniqueIPs
1528726141,4907,4907
1528729743,4908,4908
1528733343,4909,4909
1528736943,4899,4899
1528740542,4897,4897
1528744142,4887,4887
1528747741,4887,4887
1528751347,4908,4908
1528754947,4919,4919
1528758550,4924,4924
1528762146,4919,4919
1528765747,4926,4926
1528769358,4937,4937
1528772953,4924,4924
1528776553,4933,4933
1528780143,4926,4926
1528783738,4931,4931
1528787328,4925,4925
1528790944,4954,4954
1528794534,4973,4973
1528798142,4949,4949
1528801754,4949,4949
1528805349,4947,4947
1528808950,4946,4946
1528812545,4950,4950
1528816140,4938,4938
1528819762,4915,4915
1528823364,4864,4864
1528826964,4864,4864
1528830562,4846,4846
1528834159,4832,4832
1528837727,4833,4833
1528841328,4807,4807
1528844926,4785,4785
1528848529,4775,4775
1528852128,4767,4767
1528855732,4775,4775
1528859324,4744,4744
1528862927,4737,4737
1528866518,4709,4709
1528870113,4704,4704
1528873712,4688,4688
1528877313,4679,4679
1528880911,4680,4680
1528884509,4627,4627
1528888110,4607,4607
1528891707,4576,4576
1528895308,4564,4564
1528898906,4569,4569
1528902500,4525,4525
1528906103,4486,4486
1528909702,4477,4477
1528913301,4460,4460
1528916907,4553,4553
1528920513,4606,4606
1528924113,4609,4609
1528927711,4607,4607
1528931311,4574,4574
1528934911,4540,4540
1528938505,4512,4512
1528942104,4505,4505
1528945714,4510,4510
1528949313,4470,4470
1528952911,4471,4471
1528956505,4434,4434
1528960104,4420,4420
1528963706,4430,4430
1528967298,4410,4410
1528970903,4541,4541
1528974513,4632,4632
1528978116,4697,4697
1528981718,4732,4732
1528985317,4770,4770
1528988917,4795,4795
1528992522,4780,4780
1528996123,4796,4796
1528999722,4787,4787
1529003325,4799,4799
1529006925,4805,4805
1529010524,4825,4825
1529014125,4832,4832
1529017720,4801,4801
1529021322,4799,4799
1529024923,4837,4837
1529028524,4836,4836
1529032124,4856,4856
1529035724,4847,4847
1529039325,4862,4862
1529042923,4853,4853
1529046523,4842,4842
1529050124,4838,4838
1529053723,4850,4850
1529057322,4867,4867
1529060924,4858,4858
1529064521,4838,4838
1529068124,4839,4839
1529071720,4789,4789
1529075317,4803,4803
1529078920,4805,4805
1529082519,4806,4806
1529086120,4806,4806
1529089718,4787,4787
1529093318,4787,4787
1529096917,4791,4791
1529100519,4798,4798
1529104122,4811,4811
1529107727,4795,4795
1529111321,4787,4787
1529114919,4759,4759
1529118517,4767,4767
1529122117,4771,4771
1529125716,4761,4761
1529129315,4767,4767
1529132910,4742,4742
1529136509,4713,4713
1529140109,4722,4722
1529143709,4721,4721
1529147309,4739,4739
1529150913,4755,4755
1529154515,4779,4779
1529158115,4776,4776
1529161713,4788,4788
1529165314,4805,4805
1529168916,4804,4804
1529172517,4836,4836
1529176117,4827,4827
1529179718,4835,4835
1529183316,4841,4841
1529186920,4851,4851
1529190518,4879,4879
1529194119,4859,4859
1529197720,4860,4860
1529201319,4857,4857
1529204919,4845,4845
1529208518,4862,4862
1529212118,4854,4854
1529215717,4856,4856
1529219319,4860,4860
1529222918,4869,4869
1529226519,4900,4900
1529230122,4926,4926
1529233719,4947,4947
1529237324,4955,4955
1529240923,4940,4940
1529244523,4939,4939
1529248120,4929,4929
1529251725,4953,4953
1529255326,4944,4944
1529258926,4946,4946
1529262527,4952,4952
1529266130,4941,4941
1529269727,4945,4945
1529273327,4950,4950
1529276927,4961,4961
1529280531,4968,4968
1529284128,4947,4947
1529287726,4941,4941
1529291324,4918,4918
1529294925,4916,4916
1529298528,4930,4930
1529302129,4930,4930
1529305730,4935,4935
1529309327,4930,4930
1529312926,4926,4926
1529316528,4932,4932
1529320127,4936,4936
1529323733,4953,4953
1529327331,4927,4927
1529330935,4926,4926
1529334528,4916,4916
1529338140,4918,4918
1529341735,4935,4935
1529345337,4939,4939
1529348935,4948,4948
1529352534,4938,4938
1529356134,4927,4927
1529359727,4922,4922
1529363328,4926,4926
1529366929,4951,4951
1529370528,4943,4943
1529374127,4922,4922
1529377725,4912,4912
1529381324,4901,4901
1529384927,4919,4919
1529388523,4916,4916
1529392123,4924,4924
1529395720,4892,4892
1529399322,4878,4878
1529402922,4880,4880
1529406523,4878,4878
1529410127,4897,4897
1529413731,4941,4941
1529417326,4934,4934
1529420924,4953,4953
1529424527,4957,4957
1529428126,4983,4983
1529431725,4981,4981
1529435328,4984,4984
1529442529,4993,4993
1529446129,4995,4995
1529449733,5051,5051
1529453337,5063,5063
1529456932,5079,5079
1529460531,5050,5050
1529464132,5046,5046
1529467728,5024,5024
1529471326,5034,5034
1529474930,5038,5038
1529478528,5038,5038
1529482130,5043,5043
1529485733,5034,5034
1529489329,5046,5046
1529492935,5051,5051
1529496533,5044,5044
1529500128,5044,5044
1529503732,5015,5015
1529507331,5032,5032
1529510930,5027,5027
1529514532,5029,5029
1529518130,5047,5047
1529521733,5050,5050
1529525331,5042,5042
1529528932,5030,5030
1529532531,5020,5020
1529536131,4991,4991
1529539732,4951,4951
1529543335,4910,4910
1529546929,4899,4899
1529550527,4897,4897
1529554127,4910,4910
1529557726,4899,4899
1529561322,4907,4907
1529564923,4912,4912
1529568523,4872,4872
1529572122,4875,4875
1529575722,4844,4844
1529579323,4841,4841
1529582924,4832,4832
1529586522,4821,4821
1529590119,4800,4800
1529593724,4784,4784
1529597329,4786,4786
1529600933,4764,4764
1529604519,4761,4761
1529608126,4758,4758
1529611723,4765,4765
1529615324,4754,4754
1529618924,4726,4726
1529622520,4738,4738
1529626118,4739,4739
1529629713,4687,4687
1529633314,4669,4669
1529636916,4674,4674
1529640517,4693,4693
1529644109,4673,4673
1529647714,4683,4683
1529651309,4683,4683
1529654913,4686,4686
1529658513,4671,4671
1529662114,4659,4659
1529665715,4672,4672
1529669318,4663,4663
1529672916,4657,4657
1529676514,4662,4662
1529680112,4635,4635
1529683712,4642,4642
1529687313,4632,4632
1529690913,4630,4630
1529694540,4629,4629
1529698150,4761,4761
1529701751,4821,4821
1529705559,4837,4837
1529709158,4843,4843
1529712546,4849,4849
1529716142,4849,4849
1529719745,4854,4854
1529723344,4840,4840
1529726943,4834,4834
1529730522,4842,4842
1529734123,4826,4826
1529737720,4824,4824
1529741320,4815,4815
1529744922,4821,4821
1529748528,4820,4820
1529752122,4801,4801
1529755728,4804,4804
1529759329,4803,4803
1529762928,4797,4797
1529766519,4780,4780
1529770154,4761,4761
1529773739,4768,4768
1529777338,4731,4731
1529780940,4766,4766
1529784536,4750,4750
1529788141,4767,4767
1529791738,4753,4753
1529795338,4735,4735
1529798940,4742,4742
1529802538,4750,4750
1529806137,4750,4750
1529809739,4746,4746
1529813336,4717,4717
1529816937,4737,4737
1529820518,4727,4727
1529824116,4732,4732
1529827714,4695,4695
1529831317,4700,4700
1529834914,4684,4684
1529838512,4675,4675
1529842120,4690,4690
1529845713,4689,4689
1529849313,4683,4683
1529852910,4676,4676
1529856531,4641,4641
1529860134,4660,4660
1529863733,4649,4649
1529867334,4651,4651
1529870939,4640,4640
1529874537,4639,4639
1529878132,4638,4638
1529881733,4631,4631
1529885337,4626,4626
1529888932,4620,4620
1529892533,4609,4609
1529896129,4607,4607
1529899730,4594,4594
1529903327,4573,4573
1529906909,4582,4582
1529910508,4574,4574
1529914109,4571,4571
1529917707,4571,4571
1529921309,4585,4585
1529924908,4578,4578
1529928525,4567,4567
1529932133,4572,4572
1529935730,4576,4576
1529939320,4582,4582
1529942930,4564,4564
1529946526,4555,4555
1529950132,4575,4575
1529953733,4588,4588
1529957331,4593,4593
1529960933,4592,4592
1529964536,4605,4605
1529968130,4605,4605
1529971736,4583,4583
1529975331,4602,4602
1529978965,4622,4622
1529982533,4619,4619
1529986131,4613,4613
1529989726,4584,4584
1529993309,4591,4591
1529996909,4583,4583
1530000511,4599,4599
1530004110,4595,4595
1530007712,4608,4608
1530011334,4602,4602
1530014935,4591,4591
1530018536,4571,4571
1530022136,4553,4553
1530025730,4535,4535
1530029328,4513,4513
1530032921,4473,4473
1530036531,4466,4466
1530040125,4440,4440
1530043718,4418,4418
1530047318,4375,4375
1530050919,4363,4363
1530054518,4322,4322
1530058120,4360,4360
1530061717,4353,4353
1530065317,4348,4348
1530068902,4344,4344
1530072499,4344,4344
1530076100,4324,4324
1530079698,4330,4330
1530083300,4326,4326
1530086897,4310,4310
1530090495,4313,4313
1530094099,4305,4305
1530097696,4306,4306
1530101296,4312,4312
1530104899,4319,4319
1530108504,4330,4330
1530112093,4299,4299
1530115696,4295,4295
1530119295,4267,4267
1530122900,4262,4262
1530126501,4258,4258
1530130094,4225,4225
1530133695,4233,4233
1530137305,4240,4240
1530140893,4257,4257
1530144497,4260,4260
1530148094,4260,4260
1530151693,4281,4281
1530155297,4293,4293
1530158896,4275,4275
1530162494,4266,4266
1530166091,4257,4257
1530169693,4262,4262
1530173294,4247,4247
1530176892,4260,4260
1530180490,4247,4247
1530184087,4232,4232
1530187691,4226,4226
1530191291,4235,4235
1530194891,4256,4256
1530198490,4247,4247
1530202092,4217,4217
1530205693,4213,4213
1530209295,4193,4193
1530212895,4205,4205
1530216493,4183,4183
1530220093,4196,4196
1530223693,4190,4190
1530227292,4169,4169
1530230890,4170,4170
1530234489,4177,4177
1530238091,4197,4197
1530241688,4153,4153
1530245286,4124,4124
1530248885,4117,4117
