DateTime,Entries,UniqueIPs
1529601324,23441,50020
1529605300,23441,50020
1529605819,23424,50000
1529606400,23424,50000
1529609428,23424,50000
1529612662,23428,50004
1529616603,23368,49945
1529619768,23377,49954
1529622400,23378,49955
1529625603,23428,50001
1529626893,23431,50004
1529627403,23509,50084
1529628692,23510,50085
1529629236,23483,50058
1529630313,23483,50058
1529632800,23581,50170
1529634093,23584,50173
1529638021,23514,50103
1529640113,23363,49948
1529641282,23366,49952
1529647200,23366,49948
1529648493,23367,49949
1529648821,23349,49927
1529652100,23350,49928
1529654444,23353,49931
1529655687,23354,49932
1529659839,23331,49909
1529661603,23332,49910
1529662749,23330,49908
1529662893,23333,49911
1529670605,23273,49852
1529671128,23275,49854
1529672026,23249,49825
1529672944,23259,49820
1529673421,23253,49814
1529675057,23264,49825
1529676439,23264,49825
1529677290,23270,49831
1529681221,23251,49807
1529682945,23255,49811
1529683457,23260,49816
1529684497,23265,49821
1529690420,23269,49825
1529691685,23272,49828
1529692205,23214,49772
1529694238,23212,49770
1529698102,23214,49772
1529698884,23215,49773
1529699791,23216,49774
1529702821,23177,49737
1529704800,23178,49738
1529705194,23178,49738
1529705737,23182,49486
1529706097,23183,49487
1529706987,23185,49489
1529712036,24022,50321
1529713288,24026,50325
1529713621,24150,50449
1529715984,24122,50417
1529719200,23764,50062
1529720105,23765,50063
1529720492,23767,50065
1529724626,23747,50041
1529726400,23266,49561
1529726851,23263,49558
1529727687,23267,49562
1529733702,23270,49562
1529734899,23276,49568
1529735504,23128,49415
1529739032,23127,49414
1529740846,23127,49413
1529742252,23129,49415
1529742988,23130,49416
1529745405,23131,49417
1529746021,23083,49366
1529746236,23084,49622
1529746304,23084,49622
1529748117,23087,49625
1529749280,23092,49630
1529755200,23091,49629
1529756494,23095,49633
1529757003,22971,49507
1529759742,22933,49464
1529759822,22927,49458
1529762428,22926,49457
1529762455,22922,49453
1529763876,22926,49457
1529767621,22762,49288
1529767844,22763,49034
1529769600,22764,49035
1529770889,22767,49038
1529771539,22755,49028
1529776284,22756,49029
1529776800,22757,49030
1529778085,22760,49033
1529778485,22761,49034
1529784000,22761,49034
1529784380,22762,49035
1529785285,22765,49038
1529789306,22759,49032
1529790684,22760,49033
1529791200,22761,49034
1529792492,22761,49034
1529796094,22762,49035
1529798778,23584,49859
1529799680,23583,49858
1529800197,23583,49858
1529803005,23563,49837
1529805600,22880,49161
1529806886,22883,49164
1529810760,22881,49162
1529812800,22747,49024
1529814076,22755,49032
1529818021,22474,48756
1529820000,22469,48751
1529821287,22470,48752
1529821892,22468,48750
1529824877,22469,48751
1529827200,22470,48749
1529828485,22471,48750
1529829009,22342,48619
1529832969,22341,48618
1529834503,22342,48618
1529835677,22343,48619
1529839621,22197,48471
1529841600,22196,48469
1529843033,22199,48472
1529843546,22196,48469
1529846135,22045,48316
1529847028,22045,48316
1529848279,22051,48322
1529850087,22054,48325
1529850603,21868,48138
1529854356,21870,48140
1529856000,21871,48141
1529857281,21876,48146
1529860105,21881,48151
1529861221,21711,47980
1529863319,21706,47975
1529864485,21708,47977
1529865101,21708,47977
1529866820,21705,48229
1529868619,21704,47973
1529870400,21705,47974
1529871952,21707,47976
1529872203,21647,47919
1529876371,21643,47915
1529877600,21644,47916
1529878875,21647,47919
1529878924,21644,48172
1529882821,21745,48273
1529884880,22569,49097
1529886927,22566,49094
1529889858,22546,49074
1529892029,21914,48451
1529893278,21916,48453
1529893917,21972,48503
1529898013,21971,48502
1529899200,21799,48325
1529900475,21806,48332
1529904625,21808,48340
1529906400,21798,48330
1529907682,21800,48332
1529908720,21800,48332
1529909209,21801,48333
1529913600,21796,48328
1529914876,21797,48329
1529915406,21811,48342
1529919505,21809,48340
1529920800,21810,48338
1529922080,21814,48342
1529926021,21737,48262
1529927202,21738,48263
1529928383,21750,48275
1529929279,21752,48277
1529930561,21751,48276
1529932542,21759,48279
1529932600,21757,48280
1529932622,21753,48276
1529932893,21730,48253
1529933779,21733,48256
1529935628,21736,48260
1529936476,21739,48263
1529937004,21604,47873
1529937369,21609,47878
1529938825,21610,48134
1529941646,21611,48135
1529942400,21614,48138
1529943685,21615,48139
1529945193,21616,48140
1529947621,21448,47976
1529948416,21449,47977
1529949600,21445,47973
1529950326,21398,47926
1529950876,21399,47927
1529952682,21398,47926
1529953582,21399,47927
1529956800,21396,47924
1529958980,21363,47894
1529963593,21362,47893
1529965272,21363,47894
1529969221,21392,47926
1529970401,21393,47927
1529971230,22232,48764
1529974226,22233,48765
1529976081,22218,48750
1529978400,21755,48292
1529979678,21757,48294
1529980021,21779,48321
1529985304,21779,48321
1529985600,21416,47960
1529986884,21421,47966
1529990821,21376,47929
1529992800,21369,47919
1529994074,21372,47922
1529996249,21368,47918
1530000000,21370,47918
1530001283,21379,47929
1530001803,21500,48045
1530005775,21501,48046
1530007176,21499,48044
1530007200,21501,48046
1530008484,21505,48050
1530012421,21527,48070
1530015814,21529,48072
1530018273,21527,48070
1530019318,21485,48026
1530020171,21468,48009
1530021621,21478,48017
1530022021,21480,48019
1530022865,21485,48024
1530023409,21411,47945
1530024735,21414,47948
1530025311,21415,47949
1530028800,21416,47951
1530029241,21417,47952
1530030065,21418,47953
1530031609,21420,47955
1530034207,21233,47767
1530036261,21235,47769
1530037279,21237,47771
1530038808,21238,47772
1530040533,21238,47772
1530040615,21239,47773
1530042306,21240,47774
