DateTime,AddedIPs,RemovedIPs
1528443181,3,3
1528446781,0,2
1528450381,2,0
1528453981,2,1
1528461181,3,4
1528464781,4,0
1528468381,6,2
1528471981,2,2
1528475582,2,0
1528479181,1,2
1528482781,3,0
1528486381,0,3
1528489981,4,0
1528493581,1,0
1528497181,1,2
1528500781,4,0
1528504381,0,1
1528511581,0,2
1528515181,2,1
1528518781,4,0
1528525981,1,3
1528529581,2,2
1528533181,0,1
1528536781,3,1
1528540381,4,0
1528543981,0,2
1528547581,1,3
1528551181,3,2
1528558381,0,5
1528561981,1,3
1528569181,2,0
1528572781,1,0
1528576381,2,3
1528579982,0,3
1528583581,0,1
1528587181,1,4
1528597981,4,1
1528601581,0,1
1528605181,1,0
1528608781,4,1
1528612381,2,3
1528615981,5,0
1528623181,2,1
1528626781,0,3
1528630382,3,0
1528633982,3,1
1528637581,0,3
1528641181,0,3
1528644781,3,0
1528648381,0,3
1528651981,2,4
1528655581,0,1
1528659181,1,0
1528662781,0,3
1528666381,3,0
1528669981,3,0
1528673581,1,0
1528680781,1,2
1528684381,2,0
1528687981,0,2
1528691581,2,2
1528695181,3,2
1528702381,3,2
1528705982,1,3
1528709581,3,0
1528713181,2,4
1528720381,0,1
1528723982,0,1
1528727581,3,0
1528731181,0,1
1528734781,1,1
1528738381,2,0
1528741981,0,4
1528745581,1,0
1528749181,0,2
1528756381,1,3
1528763581,1,1
1528767181,2,0
1528770781,2,0
1528774381,3,0
1528777981,2,2
1528781581,4,2
1528785181,4,3
1528792382,1,1
1528795982,2,2
1528803181,2,3
1528806781,2,0
1528810381,1,5
1528813981,1,2
1528821181,1,2
1528828381,3,1
1528831981,5,1
1528835581,0,1
1528842781,2,0
1528846381,1,3
1528849981,0,3
1528853581,0,4
1528857181,3,0
1528860781,2,1
1528864381,0,6
1528867981,2,0
1528871581,2,4
1528875181,2,2
1528878781,0,1
1528882381,3,0
1528885981,1,5
1528889582,2,0
1528893181,0,1
1528896781,1,1
1528900381,6,2
1528903981,0,3
1528907581,0,1
1528914781,0,6
1528921981,2,0
1528925581,1,1
1528929181,1,0
1528932781,4,0
1528936381,3,1
1528939981,0,1
1528943581,1,2
1528947182,0,1
1528950781,3,0
1528954381,1,3
1528957981,1,0
1528961581,0,1
1528965181,5,2
1528968781,1,1
1528972381,1,2
1528975981,3,0
1528979581,3,0
1528983181,1,5
1528986781,1,0
1528990381,1,3
1528993981,2,0
1528997581,0,3
1529001181,1,0
1529004781,1,2
1529008381,1,1
1529011981,0,6
1529019181,0,2
1529022781,1,0
1529026381,2,0
1529029981,1,0
1529033581,4,0
1529037181,0,2
1529040781,1,0
1529044381,0,1
1529047981,1,2
1529051582,2,2
1529055181,2,0
1529058781,1,1
1529062381,4,0
1529065981,2,2
1529069581,1,0
1529073181,3,4
1529080381,1,0
1529083981,1,3
1529087581,0,1
1529091181,3,0
1529094781,0,1
1529098381,0,2
1529101981,4,0
1529109181,2,3
1529112781,0,2
1529119981,1,7
1529123581,1,0
1529127181,4,1
1529134381,0,1
1529137981,2,3
1529141582,2,4
1529145181,3,0
1529148781,1,7
1529152381,0,1
1529155981,1,0
1529163181,0,2
1529166781,1,1
1529170381,4,2
1529173981,3,0
1529177581,3,1
