DateTime,AddedIPs,RemovedIPs
1530231304,163,174
1530232405,161,166
1530233449,176,1682
1530234499,174,164
1530235605,181,147
1530237051,196,350
1530237601,3,0
1530238420,167,134
1530239471,139,166
1530240638,225,338
1530241893,156,194
1530242908,152,155
1530243746,53,2
1530244104,154,156
1530245108,168,177
1530246020,171,129
1530246601,67,0
1530247593,186,305
1530248662,178,149
1530249617,194,150
1530250202,50,0
1530250580,199,164
1530251538,191,115
1530253034,199,266
1530253451,9,7
1530254200,290,169
1530255142,181,164
1530256099,166,189
1530257088,166,161
1530257544,81,11
1530258029,173,330
1530258991,160,159
1530259454,6,7
1530260128,176,149
1530260666,23,18
1530261148,241,143
1530261631,16,20
1530261849,27,0
1530262089,162,134
1530262584,10,12
1530263124,151,110
1530263588,18,10
1530264260,179,108
1530264754,80,22
1530265232,196,124
1530265454,5,3
1530265694,6,15
1530266185,174,138
1530266661,8,14
1530267136,183,135
1530267366,2,1
1530267626,6,9
1530268092,167,154
1530268202,58,0
1530268575,10,19
1530269069,159,183
1530269560,8,13
1530270042,177,156
1530270505,4,12
1530270977,135,151
1530271470,10,8
1530271979,253,141
1530272434,6,15
1530272904,146,156
1530273400,14,10
1530273905,165,144
1530274361,5,8
1530274821,162,169
1530275293,12,18
1530275402,80,0
1530275796,161,133
1530276295,5,21
1530276731,189,153
1530277249,21,22
1530277704,168,184
1530278299,5,8
1530278655,141,135
1530279140,79,3
1530279370,8,18
1530279621,187,134
1530280332,8,10
1530280584,150,133
1530281068,3,1
1530281312,12,19
1530281537,150,0
1530282252,9,13
1530282488,189,139
1530282602,60,0
1530283206,6,20
1530283467,147,157
1530284193,6,9
1530284411,164,136
1530284906,2,8
1530285136,8,10
1530285373,145,124
1530286863,253,269
1530287776,188,142
1530288747,162,180
1530289707,197,170
1530289802,45,0
1530290694,231,143
1530291616,126,159
1530292609,211,121
1530293538,270,114
1530294496,142,105
1530295523,154,115
1530296797,215,142
1530297774,185,185
1530299326,208,314
1530300556,178,189
1530300601,40,0
1530301495,164,173
1530302425,158,127
1530303388,141,14
1530304360,202,149
1530305052,3,7
1530305319,155,152
1530306289,145,158
1530306978,7,4
1530307209,148,144
1530307802,43,0
1530308184,198,120
1530309165,179,139
1530310097,173,141
1530311054,283,172
1530311401,41,0
1530312012,333,9
1530312489,37,0
1530312984,303,139
1530313945,241,135
1530314649,9,16
1530314889,219,142
1530315002,37,0
1530315867,0,167
1530316334,69,0
1530316573,8,5
1530317774,271,331
1530318487,7,6
1530318749,290,1575
1530319705,243,162
1530320431,5,0
1530320657,263,158
1530321628,251,146
1530322202,32,0
1530322572,0,168
1530323592,243,120
1530324256,9,8
1530324521,192,0
1530325459,176,147
1530325801,31,0
1530326198,2,0
1530326412,184,160
1530327640,173,172
1530328108,5,0
1530328576,146,148
1530329536,223,152
1530330531,180,112
1530331463,155,0
1530331947,8,13
1530332427,179,282
1530333002,39,0
1530333388,142,0
1530333855,7,0
1530334382,104,168
1530335300,114,176
1530335776,14,1
1530336271,152,165
1530336602,55,0
1530337216,117,175
